,0
0,23.72502353842273
1,21.62401646603374
2,-0.7463274288122257
3,1.7178830450828002
4,-2.634776050958738
5,-2.792138753758266
6,-10.514395560878746
7,8.720529920419578
8,18.782813772780308
9,5.825456165455785
10,11.172228117978728
11,11.97032962928146
12,-30.981624884074883
13,8.428109006257554
14,13.715597227579686
15,-7.14438096845215
16,35.38150590002323
17,5.951675701660346
18,-2.128337264991565
19,12.952160066221724
20,-9.52841782146271
21,9.27768703224383
22,-10.489029625059331
23,1.7170477394203232
24,11.717280979491225
25,18.84977052950971
26,12.645227894971965
27,-2.444524930791145
28,-4.870684454119193
29,9.384408019477661
30,13.450953108385315
31,23.714466213916317
32,5.7140681189301255
33,-14.73667486810843
34,6.455693762385872
35,9.715370033540502
36,11.133859293104898
37,5.12584305942378
38,-3.6547977197096486
39,15.65791149754521
40,17.045514919166266
41,20.86418259486488
42,28.498593533062984
43,15.689734619702122
44,7.954721816163218
45,-3.113512775937407
46,12.86046371264133
47,2.467429173851536
48,-2.682786932363779
49,-1.9362359856511269
50,5.912048015521583
51,24.003261208189425
52,9.7084789611135
53,-6.91532401310932
54,21.426117689357
